year,sex,age_group,cause_chapter,cause,deaths,population,rate_per_100k
2000,male,40-44,,Agresiones (homicidio),38,1453816,2.6138
2000,male,40-44,,Envenenamiento accidental por psicofármacos y drogas de abuso,51,1453816,3.508
2000,male,40-44,,Eventos de intención no determinada,9,1453816,0.6191
2000,male,40-44,,Suicidio y lesiones autoinfligidas,193,1453816,13.2754
2000,male,40-44,I-XXII,Todas las causas,3678,1453816,252.9894
2000,male,40-44,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",5,1453816,0.3439
2000,male,45-49,,Accidentes de tráfico,268,1255952,21.3384
2000,male,45-49,,Agresiones (homicidio),28,1255952,2.2294
2000,male,45-49,,Envenenamiento accidental por psicofármacos y drogas de abuso,21,1255952,1.672
2000,male,45-49,,Eventos de intención no determinada,4,1255952,0.3185
2000,male,45-49,,Suicidio y lesiones autoinfligidas,173,1255952,13.7744
2000,male,45-49,I-XXII,Todas las causas,4603,1255952,366.4949
2000,male,45-49,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",2,1255952,0.1592
2000,male,5-9,,Accidentes de tráfico,32,1004252,3.1865
2000,male,5-9,,Agresiones (homicidio),1,1004252,0.0996
2000,male,5-9,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,1004252,0.0
2000,male,5-9,,Eventos de intención no determinada,0,1004252,0.0
2000,male,5-9,,Suicidio y lesiones autoinfligidas,0,1004252,0.0
2000,male,5-9,I-XXII,Todas las causas,181,1004252,18.0234
2000,male,5-9,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1004252,0.0
2000,male,50-54,,Accidentes de tráfico,245,1193144,20.534
2000,male,50-54,,Agresiones (homicidio),18,1193144,1.5086
2000,male,50-54,,Envenenamiento accidental por psicofármacos y drogas de abuso,9,1193144,0.7543
2000,male,50-54,,Eventos de intención no determinada,2,1193144,0.1676
2000,male,50-54,,Suicidio y lesiones autoinfligidas,155,1193144,12.9909
2000,male,50-54,I-XXII,Todas las causas,6691,1193144,560.7873
2000,male,50-54,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",2,1193144,0.1676
2000,male,55-59,,Accidentes de tráfico,247,1043014,23.6814
2000,male,55-59,,Agresiones (homicidio),17,1043014,1.6299
2000,male,55-59,,Envenenamiento accidental por psicofármacos y drogas de abuso,2,1043014,0.1918
2000,male,55-59,,Eventos de intención no determinada,4,1043014,0.3835
2000,male,55-59,,Suicidio y lesiones autoinfligidas,149,1043014,14.2855
2000,male,55-59,I-XXII,Todas las causas,8622,1043014,826.6428
2000,male,55-59,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1043014,0.0
2000,male,60-64,,Accidentes de tráfico,214,906799,23.5995
2000,male,60-64,,Agresiones (homicidio),16,906799,1.7644
2000,male,60-64,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,906799,0.0
2000,male,60-64,,Eventos de intención no determinada,6,906799,0.6617
2000,male,60-64,,Suicidio y lesiones autoinfligidas,155,906799,17.0931
2000,male,60-64,I-XXII,Todas las causas,12125,906799,1337.121
2000,male,60-64,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,906799,0.1103
2000,male,65-69,,Accidentes de tráfico,228,972416,23.4468
2000,male,65-69,,Agresiones (homicidio),9,972416,0.9255
2000,male,65-69,,Envenenamiento accidental por psicofármacos y drogas de abuso,2,972416,0.2057
2000,male,65-69,,Eventos de intención no determinada,3,972416,0.3085
2000,male,65-69,,Suicidio y lesiones autoinfligidas,201,972416,20.6702
2000,male,65-69,I-XXII,Todas las causas,20008,972416,2057.5556
2000,male,65-69,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,972416,0.0
2000,male,70-74,,Accidentes de tráfico,223,798128,27.9404
2000,male,70-74,,Agresiones (homicidio),2,798128,0.2506
2000,male,70-74,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,798128,0.0
2000,male,70-74,,Eventos de intención no determinada,6,798128,0.7518
2000,male,70-74,,Suicidio y lesiones autoinfligidas,205,798128,25.6851
2000,male,70-74,I-XXII,Todas las causas,26300,798128,3295.2108
2000,male,70-74,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,798128,0.0
2000,male,75-79,,Accidentes de tráfico,176,571359,30.8038
2000,male,75-79,,Agresiones (homicidio),4,571359,0.7001
2000,male,75-79,,Envenenamiento accidental por psicofármacos y drogas de abuso,1,571359,0.175
2000,male,75-79,,Eventos de intención no determinada,1,571359,0.175
2000,male,75-79,,Suicidio y lesiones autoinfligidas,196,571359,34.3042
2000,male,75-79,I-XXII,Todas las causas,31507,571359,5514.3964
2000,male,75-79,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,571359,0.0
2000,male,80-84,,Accidentes de tráfico,81,290989,27.8361
2000,male,80-84,,Agresiones (homicidio),2,290989,0.6873
2000,male,80-84,,Envenenamiento accidental por psicofármacos y drogas de abuso,2,290989,0.6873
2000,male,80-84,,Eventos de intención no determinada,3,290989,1.031
2000,male,80-84,,Suicidio y lesiones autoinfligidas,152,290989,52.2357
2000,male,80-84,I-XXII,Todas las causas,27072,290989,9303.4445
2000,male,80-84,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,290989,0.0
2000,male,85-89,,Accidentes de tráfico,53,147412,35.9537
2000,male,85-89,,Agresiones (homicidio),3,147412,2.0351
2000,male,85-89,,Envenenamiento accidental por psicofármacos y drogas de abuso,2,147412,1.3567
2000,male,85-89,,Eventos de intención no determinada,2,147412,1.3567
2000,male,85-89,,Suicidio y lesiones autoinfligidas,102,147412,69.1938
2000,male,85-89,I-XXII,Todas las causas,22691,147412,15392.9124
2000,male,85-89,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,147412,0.0
2000,male,90-94,,Accidentes de tráfico,19,47978,39.6015
2000,male,90-94,,Agresiones (homicidio),1,47978,2.0843
2000,male,90-94,,Envenenamiento accidental por psicofármacos y drogas de abuso,1,47978,2.0843
2000,male,90-94,,Eventos de intención no determinada,2,47978,4.1686
2000,male,90-94,,Suicidio y lesiones autoinfligidas,34,47978,70.8658
2000,male,90-94,I-XXII,Todas las causas,11834,47978,24665.4717
2000,male,90-94,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,47978,0.0
2000,male,95+,,Accidentes de tráfico,4,8659,46.1947
2000,male,95+,,Agresiones (homicidio),0,8659,0.0
2000,male,95+,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,8659,0.0
2000,male,95+,,Eventos de intención no determinada,0,8659,0.0
2000,male,95+,,Suicidio y lesiones autoinfligidas,3,8659,34.646
2000,male,95+,I-XXII,Todas las causas,3430,8659,39611.9644
2000,male,95+,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,8659,0.0
2000,male,<1,,Accidentes de tráfico,7,198117,3.5333
2000,male,<1,,Agresiones (homicidio),2,198117,1.0095
2000,male,<1,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,198117,0.0
2000,male,<1,,Eventos de intención no determinada,0,198117,0.0
2000,male,<1,,Suicidio y lesiones autoinfligidas,0,198117,0.0
2000,male,<1,I-XXII,Todas las causas,959,198117,484.0574
2000,male,<1,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,198117,0.0
2000,male,all,,Accidentes de tráfico,4653,19868637,23.4188
2000,male,all,,Agresiones (homicidio),298,19868637,1.4999
2000,male,all,,Envenenamiento accidental por psicofármacos y drogas de abuso,605,19868637,3.045
2000,male,all,,Eventos de intención no determinada,71,19868637,0.3573
2000,male,all,,Suicidio y lesiones autoinfligidas,2574,19868637,12.9551
2000,male,all,I-XXII,Todas las causas,189468,19868637,953.6034
2000,male,all,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",30,19868637,0.151
2001,all,1-4,,Accidentes de tráfico,44,1501021,2.9313
2001,all,1-4,,Agresiones (homicidio),2,1501021,0.1332
2001,all,1-4,,Envenenamiento accidental por psicofármacos y drogas de abuso,2,1501021,0.1332
2001,all,1-4,,Eventos de intención no determinada,0,1501021,0.0
2001,all,1-4,,Suicidio y lesiones autoinfligidas,0,1501021,0.0
2001,all,1-4,I-XXII,Todas las causas,370,1501021,24.6499
2001,all,1-4,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1501021,0.0
2001,all,10-14,,Accidentes de tráfico,59,2114108,2.7908
2001,all,10-14,,Agresiones (homicidio),1,2114108,0.0473
2001,all,10-14,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,2114108,0.0
2001,all,10-14,,Eventos de intención no determinada,0,2114108,0.0
2001,all,10-14,,Suicidio y lesiones autoinfligidas,11,2114108,0.5203
2001,all,10-14,I-XXII,Todas las causas,346,2114108,16.3662
2001,all,10-14,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,2114108,0.0
2001,all,15-19,,Accidentes de tráfico,499,2508192,19.8948
2001,all,15-19,,Agresiones (homicidio),15,2508192,0.598
2001,all,15-19,,Envenenamiento accidental por psicofármacos y drogas de abuso,20,2508192,0.7974
2001,all,15-19,,Eventos de intención no determinada,2,2508192,0.0797
2001,all,15-19,,Suicidio y lesiones autoinfligidas,49,2508192,1.9536
2001,all,15-19,I-XXII,Todas las causas,1043,2508192,41.5837
2001,all,15-19,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,2508192,0.0399
2001,all,20-24,,Accidentes de tráfico,706,3224570,21.8944
2001,all,20-24,,Agresiones (homicidio),39,3224570,1.2095
2001,all,20-24,,Envenenamiento accidental por psicofármacos y drogas de abuso,64,3224570,1.9848
2001,all,20-24,,Eventos de intención no determinada,7,3224570,0.2171
2001,all,20-24,,Suicidio y lesiones autoinfligidas,185,3224570,5.7372
2001,all,20-24,I-XXII,Todas las causas,1794,3224570,55.6353
2001,all,20-24,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",6,3224570,0.1861
2001,all,25-29,,Accidentes de tráfico,650,3486319,18.6443
2001,all,25-29,,Agresiones (homicidio),55,3486319,1.5776
2001,all,25-29,,Envenenamiento accidental por psicofármacos y drogas de abuso,106,3486319,3.0405
2001,all,25-29,,Eventos de intención no determinada,10,3486319,0.2868
2001,all,25-29,,Suicidio y lesiones autoinfligidas,221,3486319,6.3391
2001,all,25-29,I-XXII,Todas las causas,2179,3486319,62.5015
2001,all,25-29,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",7,3486319,0.2008
2001,all,30-34,,Accidentes de tráfico,494,3369854,14.6594
2001,all,30-34,,Agresiones (homicidio),63,3369854,1.8695
2001,all,30-34,,Envenenamiento accidental por psicofármacos y drogas de abuso,190,3369854,5.6382
2001,all,30-34,,Eventos de intención no determinada,5,3369854,0.1484
2001,all,30-34,,Suicidio y lesiones autoinfligidas,279,3369854,8.2793
2001,all,30-34,I-XXII,Todas las causas,2993,3369854,88.8169
2001,all,30-34,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",4,3369854,0.1187
2001,all,35-39,,Accidentes de tráfico,444,3267965,13.5864
2001,all,35-39,,Agresiones (homicidio),49,3267965,1.4994
2001,all,35-39,,Envenenamiento accidental por psicofármacos y drogas de abuso,139,3267965,4.2534
2001,all,35-39,,Eventos de intención no determinada,10,3267965,0.306
2001,all,35-39,,Suicidio y lesiones autoinfligidas,271,3267965,8.2926
2001,all,35-39,I-XXII,Todas las causas,4084,3267965,124.9707
2001,all,35-39,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",15,3267965,0.459
2001,all,40-44,,Accidentes de tráfico,389,3003328,12.9523
2001,all,40-44,,Agresiones (homicidio),38,3003328,1.2653
2001,all,40-44,,Envenenamiento accidental por psicofármacos y drogas de abuso,71,3003328,2.364
2001,all,40-44,,Eventos de intención no determinada,9,3003328,0.2997
2001,all,40-44,,Suicidio y lesiones autoinfligidas,253,3003328,8.424
2001,all,40-44,I-XXII,Todas las causas,5069,3003328,168.7794
2001,all,40-44,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",3,3003328,0.0999
2001,all,45-49,,Accidentes de tráfico,367,2588868,14.1761
2001,all,45-49,,Agresiones (homicidio),25,2588868,0.9657
2001,all,45-49,,Envenenamiento accidental por psicofármacos y drogas de abuso,23,2588868,0.8884
2001,all,45-49,,Eventos de intención no determinada,10,2588868,0.3863
2001,all,45-49,,Suicidio y lesiones autoinfligidas,207,2588868,7.9958
2001,all,45-49,I-XXII,Todas las causas,6663,2588868,257.3712
2001,all,45-49,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,2588868,0.0386
2001,all,5-9,,Accidentes de tráfico,36,1919208,1.8758
2001,all,5-9,,Agresiones (homicidio),3,1919208,0.1563
2001,all,5-9,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,1919208,0.0
2001,all,5-9,,Eventos de intención no determinada,0,1919208,0.0
2001,all,5-9,,Suicidio y lesiones autoinfligidas,0,1919208,0.0
2001,all,5-9,I-XXII,Todas las causas,259,1919208,13.4952
2001,all,5-9,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1919208,0.0
2001,all,50-54,,Accidentes de tráfico,311,2425263,12.8234
2001,all,50-54,,Agresiones (homicidio),32,2425263,1.3194
2001,all,50-54,,Envenenamiento accidental por psicofármacos y drogas de abuso,17,2425263,0.701
2001,all,50-54,,Eventos de intención no determinada,5,2425263,0.2062
2001,all,50-54,,Suicidio y lesiones autoinfligidas,205,2425263,8.4527
2001,all,50-54,I-XXII,Todas las causas,9342,2425263,385.1953
2001,all,50-54,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,2425263,0.0
2001,all,55-59,,Accidentes de tráfico,316,2185661,14.4579
2001,all,55-59,,Agresiones (homicidio),15,2185661,0.6863
2001,all,55-59,,Envenenamiento accidental por psicofármacos y drogas de abuso,11,2185661,0.5033
2001,all,55-59,,Eventos de intención no determinada,8,2185661,0.366
2001,all,55-59,,Suicidio y lesiones autoinfligidas,180,2185661,8.2355
2001,all,55-59,I-XXII,Todas las causas,12468,2185661,570.4453
2001,all,55-59,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,2185661,0.0
2001,all,60-64,,Accidentes de tráfico,250,1874124,13.3396
2001,all,60-64,,Agresiones (homicidio),19,1874124,1.0138
2001,all,60-64,,Envenenamiento accidental por psicofármacos y drogas de abuso,4,1874124,0.2134
2001,all,60-64,,Eventos de intención no determinada,6,1874124,0.3201
2001,all,60-64,,Suicidio y lesiones autoinfligidas,192,1874124,10.2448
2001,all,60-64,I-XXII,Todas las causas,16389,1874124,874.4886
2001,all,60-64,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1874124,0.0
2001,all,65-69,,Accidentes de tráfico,299,2086193,14.3323
2001,all,65-69,,Agresiones (homicidio),12,2086193,0.5752
2001,all,65-69,,Envenenamiento accidental por psicofármacos y drogas de abuso,5,2086193,0.2397
2001,all,65-69,,Eventos de intención no determinada,5,2086193,0.2397
2001,all,65-69,,Suicidio y lesiones autoinfligidas,264,2086193,12.6546
2001,all,65-69,I-XXII,Todas las causas,28259,2086193,1354.5727
2001,all,65-69,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,2086193,0.0
2001,all,70-74,,Accidentes de tráfico,282,1832582,15.3881
2001,all,70-74,,Agresiones (homicidio),17,1832582,0.9277
2001,all,70-74,,Envenenamiento accidental por psicofármacos y drogas de abuso,4,1832582,0.2183
2001,all,70-74,,Eventos de intención no determinada,4,1832582,0.2183
2001,all,70-74,,Suicidio y lesiones autoinfligidas,250,1832582,13.642
2001,all,70-74,I-XXII,Todas las causas,41353,1832582,2256.543
2001,all,70-74,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1832582,0.0
2001,all,75-79,,Accidentes de tráfico,306,1424594,21.4798
2001,all,75-79,,Agresiones (homicidio),15,1424594,1.0529
2001,all,75-79,,Envenenamiento accidental por psicofármacos y drogas de abuso,3,1424594,0.2106
2001,all,75-79,,Eventos de intención no determinada,4,1424594,0.2808
2001,all,75-79,,Suicidio y lesiones autoinfligidas,260,1424594,18.2508
2001,all,75-79,I-XXII,Todas las causas,55099,1424594,3867.6984
2001,all,75-79,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1424594,0.0
2001,all,80-84,,Accidentes de tráfico,154,859342,17.9207
2001,all,80-84,,Agresiones (homicidio),7,859342,0.8146
2001,all,80-84,,Envenenamiento accidental por psicofármacos y drogas de abuso,2,859342,0.2327
2001,all,80-84,,Eventos de intención no determinada,5,859342,0.5818
2001,all,80-84,,Suicidio y lesiones autoinfligidas,173,859342,20.1317
2001,all,80-84,I-XXII,Todas las causas,59497,859342,6923.5531
2001,all,80-84,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,859342,0.1164
2001,all,85-89,,Accidentes de tráfico,96,474341,20.2386
2001,all,85-89,,Agresiones (homicidio),7,474341,1.4757
2001,all,85-89,,Envenenamiento accidental por psicofármacos y drogas de abuso,4,474341,0.8433
2001,all,85-89,,Eventos de intención no determinada,6,474341,1.2649
2001,all,85-89,,Suicidio y lesiones autoinfligidas,144,474341,30.3579
2001,all,85-89,I-XXII,Todas las causas,59209,474341,12482.3703
2001,all,85-89,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,474341,0.0
2001,all,90-94,,Accidentes de tráfico,29,180302,16.0841
2001,all,90-94,,Agresiones (homicidio),1,180302,0.5546
2001,all,90-94,,Envenenamiento accidental por psicofármacos y drogas de abuso,1,180302,0.5546
2001,all,90-94,,Eventos de intención no determinada,7,180302,3.8824
2001,all,90-94,,Suicidio y lesiones autoinfligidas,36,180302,19.9665
2001,all,90-94,I-XXII,Todas las causas,38089,180302,21125.1123
2001,all,90-94,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,180302,0.5546
