year,sex,age_group,cause_chapter,cause,deaths,population,rate_per_100k
2022,female,60-64,I-XXII,Todas las causas,7227,1609859,448.9213
2022,female,65-69,I-XXII,Todas las causas,9075,1355931,669.2818
2022,female,70-74,I-XXII,Todas las causas,12667,1215360,1042.2426
2022,female,75-79,I-XXII,Todas las causas,19885,1047548,1898.2424
2022,female,80-84,I-XXII,Todas las causas,28517,735013,3879.7953
2022,female,85-89,I-XXII,Todas las causas,52390,634737,8253.8122
2022,female,90-94,I-XXII,Todas las causas,54179,327693,16533.4627
2022,female,95+,I-XXII,Todas las causas,32080,103140,31103.3547
2022,female,<1,I-XXII,Todas las causas,370,163031,226.9507
2022,female,all,I-XXII,Todas las causas,230055,24359429,944.4187
2022,male,1-4,I-XXII,Todas las causas,151,756626,19.957
2022,male,10-14,I-XXII,Todas las causas,153,1303026,11.7419
2022,male,15-19,I-XXII,Todas las causas,331,1297750,25.5057
2022,male,20-24,I-XXII,Todas las causas,533,1260886,42.2719
2022,male,25-29,I-XXII,Todas las causas,554,1295360,42.768
2022,male,30-34,I-XXII,Todas las causas,851,1393411,61.0732
2022,male,35-39,I-XXII,Todas las causas,1169,1547670,75.5329
2022,male,40-44,I-XXII,Todas las causas,2228,1897605,117.4112
2022,male,45-49,I-XXII,Todas las causas,3613,2036269,177.4324
2022,male,5-9,I-XXII,Todas las causas,99,1147216,8.6296
2022,male,50-54,I-XXII,Todas las causas,6358,1889059,336.5697
2022,male,55-59,I-XXII,Todas las causas,10366,1741190,595.34
2022,male,60-64,I-XXII,Todas las causas,14572,1515922,961.2632
2022,male,65-69,I-XXII,Todas las causas,18398,1229847,1495.9584
2022,male,70-74,I-XXII,Todas las causas,23809,1047477,2272.9855
2022,male,75-79,I-XXII,Todas las causas,30732,831204,3697.2873
2022,male,80-84,I-XXII,Todas las causas,32962,514247,6409.7603
2022,male,85-89,I-XXII,Todas las causas,43790,364057,12028.3362
2022,male,90-94,I-XXII,Todas las causas,31711,147478,21502.1902
2022,male,95+,I-XXII,Todas las causas,11483,32026,35855.2426
2022,male,<1,I-XXII,Todas las causas,499,173599,287.4441
2022,male,all,I-XXII,Todas las causas,234362,23421925,1000.6095
2023,all,1-4,I-XXII,Todas las causas,229,1440199,15.9006
2023,all,10-14,I-XXII,Todas las causas,188,2505799,7.5026
2023,all,15-19,I-XXII,Todas las causas,444,2596832,17.0978
2023,all,20-24,I-XXII,Todas las causas,728,2548090,28.5704
2023,all,25-29,I-XXII,Todas las causas,825,2593315,31.8126
2023,all,30-34,I-XXII,Todas las causas,1168,2819626,41.4239
2023,all,35-39,I-XXII,Todas las causas,1722,3073085,56.0349
2023,all,40-44,I-XXII,Todas las causas,3170,3681171,86.1139
2023,all,45-49,I-XXII,Todas las causas,5520,4080337,135.2829
2023,all,5-9,I-XXII,Todas las causas,169,2209380,7.6492
2023,all,50-54,I-XXII,Todas las causas,9069,3828620,236.8739
2023,all,55-59,I-XXII,Todas las causas,14901,3619018,411.7415
2023,all,60-64,I-XXII,Todas las causas,20953,3193073,656.2017
2023,all,65-69,I-XXII,Todas las causas,26669,2679653,995.2408
2023,all,70-74,I-XXII,Todas las causas,34329,2267496,1513.9608
2023,all,75-79,I-XXII,Todas las causas,49031,1954224,2508.9754
2023,all,80-84,I-XXII,Todas las causas,58334,1302917,4477.1847
2023,all,85-89,I-XXII,Todas las causas,85598,970537,8819.6534
2023,all,90-94,I-XXII,Todas las causas,80923,492778,16421.7964
2023,all,95+,I-XXII,Todas las causas,41306,140426,29414.7807
2023,all,<1,I-XXII,Todas las causas,848,323944,261.7736
2023,all,all,I-XXII,Todas las causas,436124,48320520,902.5648
2023,female,1-4,I-XXII,Todas las causas,92,700199,13.1391
2023,female,10-14,I-XXII,Todas las causas,86,1214971,7.0784
2023,female,15-19,I-XXII,Todas las causas,164,1257128,13.0456
2023,female,20-24,I-XXII,Todas las causas,186,1235708,15.0521
2023,female,25-29,I-XXII,Todas las causas,239,1272248,18.7856
2023,female,30-34,I-XXII,Todas las causas,351,1397777,25.1113
2023,female,35-39,I-XXII,Todas las causas,567,1541200,36.7895
2023,female,40-44,I-XXII,Todas las causas,1144,1837023,62.2747
2023,female,45-49,I-XXII,Todas las causas,1979,2023009,97.8246
2023,female,5-9,I-XXII,Todas las causas,85,1072276,7.9271
2023,female,50-54,I-XXII,Todas las causas,3125,1912440,163.4038
2023,female,55-59,I-XXII,Todas las causas,5016,1835987,273.2045
2023,female,60-64,I-XXII,Todas las causas,6957,1644037,423.1657
2023,female,65-69,I-XXII,Todas las causas,8918,1406358,634.1202
2023,female,70-74,I-XXII,Todas las causas,11988,1217316,984.7895
2023,female,75-79,I-XXII,Todas las causas,19180,1089068,1761.1389
2023,female,80-84,I-XXII,Todas las causas,26657,762959,3493.8968
2023,female,85-89,I-XXII,Todas las causas,47100,615550,7651.6936
2023,female,90-94,I-XXII,Todas las causas,50883,338935,15012.613
2023,female,95+,I-XXII,Todas las causas,30277,106653,28388.3248
2023,female,<1,I-XXII,Todas las causas,388,157747,245.9635
2023,female,all,I-XXII,Todas las causas,215382,24638589,874.1653
2023,male,1-4,I-XXII,Todas las causas,137,740000,18.5135
2023,male,10-14,I-XXII,Todas las causas,102,1290828,7.9019
2023,male,15-19,I-XXII,Todas las causas,280,1339704,20.9001
2023,male,20-24,I-XXII,Todas las causas,542,1312382,41.299
2023,male,25-29,I-XXII,Todas las causas,586,1321067,44.3581
2023,male,30-34,I-XXII,Todas las causas,817,1421849,57.4604
2023,male,35-39,I-XXII,Todas las causas,1155,1531885,75.3973
2023,male,40-44,I-XXII,Todas las causas,2026,1844148,109.861
2023,male,45-49,I-XXII,Todas las causas,3541,2057328,172.1165
2023,male,5-9,I-XXII,Todas las causas,84,1137104,7.3872
2023,male,50-54,I-XXII,Todas las causas,5944,1916180,310.2005
2023,male,55-59,I-XXII,Todas las causas,9885,1783031,554.3931
2023,male,60-64,I-XXII,Todas las causas,13996,1549036,903.5297
2023,male,65-69,I-XXII,Todas las causas,17751,1273295,1394.0996
2023,male,70-74,I-XXII,Todas las causas,22341,1050180,2127.3496
2023,male,75-79,I-XXII,Todas las causas,29851,865156,3450.3604
2023,male,80-84,I-XXII,Todas las causas,31677,539958,5866.5674
2023,male,85-89,I-XXII,Todas las causas,38498,354987,10844.9042
2023,male,90-94,I-XXII,Todas las causas,30040,153843,19526.4003
2023,male,95+,I-XXII,Todas las causas,11029,33773,32656.2639
2023,male,<1,I-XXII,Todas las causas,460,166197,276.78
2023,male,all,I-XXII,Todas las causas,220742,23681931,932.1115
2024,all,1-4,I-XXII,Todas las causas,201,1409470,14.2607
2024,all,10-14,I-XXII,Todas las causas,210,2480540,8.4659
2024,all,15-19,I-XXII,Todas las causas,432,2667627,16.1942
2024,all,20-24,I-XXII,Todas las causas,661,2637908,25.0577
2024,all,25-29,I-XXII,Todas las causas,808,2648465,30.5082
2024,all,30-34,I-XXII,Todas las causas,1127,2855718,39.4647
2024,all,35-39,I-XXII,Todas las causas,1671,3057268,54.6566
2024,all,40-44,I-XXII,Todas las causas,3055,3587933,85.1465
2024,all,45-49,I-XXII,Todas las causas,5450,4096700,133.0339
2024,all,5-9,I-XXII,Todas las causas,171,2171243,7.8757
2024,all,50-54,I-XXII,Todas las causas,8831,3901279,226.3617
2024,all,55-59,I-XXII,Todas las causas,14389,3655824,393.5912
2024,all,60-64,I-XXII,Todas las causas,20963,3281220,638.8782
2024,all,65-69,I-XXII,Todas las causas,27004,2782612,970.4551
2024,all,70-74,I-XXII,Todas las causas,33622,2285944,1470.8147
2024,all,75-79,I-XXII,Todas las causas,48173,1992787,2417.3682
2024,all,80-84,I-XXII,Todas las causas,61177,1406469,4349.6871
2024,all,85-89,I-XXII,Todas las causas,80436,921872,8725.2894
2024,all,90-94,I-XXII,Todas las causas,82931,511049,16227.6024
2024,all,95+,I-XXII,Todas las causas,43836,149492,29323.3083
2024,all,<1,I-XXII,Todas las causas,970,320516,302.637
2024,all,all,I-XXII,Todas las causas,436118,48821936,893.2829
2024,female,1-4,I-XXII,Todas las causas,89,685056,12.9916
2024,female,10-14,I-XXII,Todas las causas,90,1202941,7.4817
2024,female,15-19,I-XXII,Todas las causas,143,1287752,11.1046
2024,female,20-24,I-XXII,Todas las causas,191,1278031,14.9449
2024,female,25-29,I-XXII,Todas las causas,238,1294695,18.3827
2024,female,30-34,I-XXII,Todas las causas,355,1409729,25.1821
2024,female,35-39,I-XXII,Todas las causas,532,1529441,34.784
2024,female,40-44,I-XXII,Todas las causas,1046,1794391,58.2928
2024,female,45-49,I-XXII,Todas las causas,1957,2034828,96.1752
2024,female,5-9,I-XXII,Todas las causas,65,1055116,6.1605
2024,female,50-54,I-XXII,Todas las causas,3132,1947620,160.8117
2024,female,55-59,I-XXII,Todas las causas,4893,1853354,264.0078
2024,female,60-64,I-XXII,Todas las causas,6967,1689221,412.4386
2024,female,65-69,I-XXII,Todas las causas,9373,1459256,642.3136
2024,female,70-74,I-XXII,Todas las causas,11879,1226257,968.7203
2024,female,75-79,I-XXII,Todas las causas,18640,1110132,1679.0796
2024,female,80-84,I-XXII,Todas las causas,27754,820971,3380.631
2024,female,85-89,I-XXII,Todas las causas,43964,583900,7529.3715
2024,female,90-94,I-XXII,Todas las causas,52142,350145,14891.5449
2024,female,95+,I-XXII,Todas las causas,32163,113032,28454.7739
2024,female,<1,I-XXII,Todas las causas,415,155756,266.4424
2024,female,all,I-XXII,Todas las causas,216028,24881624,868.2231
2024,male,1-4,I-XXII,Todas las causas,112,724414,15.4608
2024,male,10-14,I-XXII,Todas las causas,120,1277599,9.3926
2024,male,15-19,I-XXII,Todas las causas,289,1379875,20.9439
2024,male,20-24,I-XXII,Todas las causas,470,1359877,34.5619
2024,male,25-29,I-XXII,Todas las causas,570,1353770,42.1046
2024,male,30-34,I-XXII,Todas las causas,772,1445989,53.3891
2024,male,35-39,I-XXII,Todas las causas,1139,1527827,74.5503
2024,male,40-44,I-XXII,Todas las causas,2009,1793542,112.013
2024,male,45-49,I-XXII,Todas las causas,3493,2061872,169.4092
2024,male,5-9,I-XXII,Todas las causas,106,1116127,9.4971
2024,male,50-54,I-XXII,Todas las causas,5699,1953659,291.709
2024,male,55-59,I-XXII,Todas las causas,9496,1802470,526.8326
2024,male,60-64,I-XXII,Todas las causas,13996,1591999,879.1463
2024,male,65-69,I-XXII,Todas las causas,17631,1323356,1332.2946
2024,male,70-74,I-XXII,Todas las causas,21743,1059687,2051.8323
2024,male,75-79,I-XXII,Todas las causas,29533,882655,3345.9279
2024,male,80-84,I-XXII,Todas las causas,33423,585498,5708.4738
2024,male,85-89,I-XXII,Todas las causas,36472,337972,10791.4265
2024,male,90-94,I-XXII,Todas las causas,30789,160904,19135.0122
2024,male,95+,I-XXII,Todas las causas,11673,36460,32015.9078
2024,male,<1,I-XXII,Todas las causas,555,164760,336.8536
2024,male,all,I-XXII,Todas las causas,220090,23940312,919.328
