year,sex,age_group,cause_chapter,cause,deaths,population,rate_per_100k
2023,female,55-59,,Meningitis (otras en 003),5,1835987,0.2723
2023,female,55-59,,Muerte súbita infantil,0,1835987,0.0
2023,female,55-59,,Neumonía,41,1835987,2.2331
2023,female,55-59,,Osteoporosis y fractura patológica,5,1835987,0.2723
2023,female,55-59,,Otras causas externas y sus efectos tardíos,0,1835987,0.0
2023,female,55-59,,Otras enfermedades de los vasos sanguíneos,51,1835987,2.7778
2023,female,55-59,,Otras enfermedades del corazón,148,1835987,8.0611
2023,female,55-59,,Otras enfermedades del sistema digestivo,122,1835987,6.6449
2023,female,55-59,,Otras enfermedades del sistema genitourinario,14,1835987,0.7625
2023,female,55-59,,Otras enfermedades del sistema nervioso y de los órganos de los sentidos,197,1835987,10.7299
2023,female,55-59,,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,25,1835987,1.3617
2023,female,55-59,,Otras enfermedades del sistema respiratorio,92,1835987,5.0109
2023,female,55-59,,"Otras enfermedades endocrinas, nutricionales y metabólicas",55,1835987,2.9957
2023,female,55-59,,Otras enfermedades isquémicas del corazón,93,1835987,5.0654
2023,female,55-59,,"Otras malformaciones congénitas, deformidades y anomalías cromosómicas",42,1835987,2.2876
2023,female,55-59,,Otros accidentes,24,1835987,1.3072
2023,female,55-59,,Otros accidentes de transporte,0,1835987,0.0
2023,female,55-59,,Otros envenenamientos accidentales,4,1835987,0.2179
2023,female,55-59,,Otros trastornos mentales y del comportamiento,10,1835987,0.5447
2023,female,55-59,,Otros tumores de comportamiento incierto o desconocido,36,1835987,1.9608
2023,female,55-59,,Otros tumores malignos de la piel y de los tejidos blandos,42,1835987,2.2876
2023,female,55-59,,Otros tumores malignos de las vías urinarias,22,1835987,1.1983
2023,female,55-59,,Otros tumores malignos digestivos,72,1835987,3.9216
2023,female,55-59,,Otros tumores malignos neurológicos y endocrinos,25,1835987,1.3617
2023,female,55-59,,Otros tumores malignos respiratorios e intratorácicos,6,1835987,0.3268
2023,female,55-59,,"Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",29,1835987,1.5795
2023,female,55-59,,Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos,15,1835987,0.817
2023,female,55-59,,"Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",35,1835987,1.9063
2023,female,55-59,,SIDA,14,1835987,0.7625
2023,female,55-59,,Senilidad,0,1835987,0.0
2023,female,55-59,,Septicemia,28,1835987,1.5251
2023,female,55-59,,Suicidio y lesiones autoinfligidas,122,1835987,6.6449
2023,female,55-59,,Síndrome inflamatorio multisistémico asociado COVID-19,0,1835987,0.0
2023,female,55-59,,Síndrome mielodisplásico,4,1835987,0.2179
2023,female,55-59,,Trastornos mentales debidos al uso de alcohol,6,1835987,0.3268
2023,female,55-59,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1835987,0.0
2023,female,55-59,,"Trastornos mentales orgánicos, senil y presenil",10,1835987,0.5447
2023,female,55-59,,Tuberculosis y sus efectos tardíos,3,1835987,0.1634
2023,female,55-59,,Tumor maligno de la laringe,9,1835987,0.4902
2023,female,55-59,,Tumor maligno de la mama,516,1835987,28.1048
2023,female,55-59,,Tumor maligno de la próstata,0,1835987,0.0
2023,female,55-59,,"Tumor maligno de la tráquea, de los bronquios y del pulmón",591,1835987,32.1898
2023,female,55-59,,Tumor maligno de la vejiga,27,1835987,1.4706
2023,female,55-59,,Tumor maligno de otras partes del útero,102,1835987,5.5556
2023,female,55-59,,"Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",72,1835987,3.9216
2023,female,55-59,,Tumor maligno del colon,151,1835987,8.2245
2023,female,55-59,,Tumor maligno del cuello del útero,67,1835987,3.6493
2023,female,55-59,,Tumor maligno del encéfalo,127,1835987,6.9173
2023,female,55-59,,Tumor maligno del estómago,108,1835987,5.8824
2023,female,55-59,,Tumor maligno del esófago,13,1835987,0.7081
2023,female,55-59,,Tumor maligno del hígado y vías biliares intrahepáticas,83,1835987,4.5207
2023,female,55-59,,"Tumor maligno del labio, de la cavidad bucal y de la faringe",55,1835987,2.9957
2023,female,55-59,,Tumor maligno del ovario,202,1835987,11.0023
2023,female,55-59,,Tumor maligno del páncreas,207,1835987,11.2746
2023,female,55-59,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",86,1835987,4.6841
2023,female,55-59,,"Tumor maligno del riñón, excepto pelvis renal",35,1835987,1.9063
2023,female,55-59,,Tumores benignos,6,1835987,0.3268
2023,female,55-59,,Tumores in situ,1,1835987,0.0545
2023,female,55-59,,Tumores malignos de otros órganos genitales femeninos,27,1835987,1.4706
2023,female,55-59,,Tumores malignos de otros órganos genitales masculinos,0,1835987,0.0
2023,female,55-59,,Tumores malignos del hueso y de los cartílagos articulares,14,1835987,0.7625
2023,female,55-59,,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia",62,1835987,3.3769
2023,female,55-59,,"VIH+ (portador, evidencias de laboratorio del VIH, ...)",0,1835987,0.0
2023,female,55-59,,"Úlcera de estómago, duodeno y yeyuno",8,1835987,0.4357
2023,female,55-59,I,Enfermedades infecciosas y parasitarias,113,1835987,6.1547
2023,female,55-59,I-XXII,Todas las causas,5016,1835987,273.2045
2023,female,55-59,II,Tumores,2847,1835987,155.0665
2023,female,55-59,III,"Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad",24,1835987,1.3072
2023,female,55-59,IV,"Enfermedades endocrinas, nutricionales y metabólicas",90,1835987,4.902
2023,female,55-59,IX,Enfermedades del sistema circulatorio,726,1835987,39.5428
2023,female,55-59,V,Trastornos mentales y del comportamiento,26,1835987,1.4161
2023,female,55-59,VI-VIII,Enfermedades del sistema nervioso y de los órganos de los sentidos,218,1835987,11.8737
2023,female,55-59,X,Enfermedades del sistema respiratorio,249,1835987,13.5622
2023,female,55-59,XI,Enfermedades del sistema digestivo,259,1835987,14.1069
2023,female,55-59,XII,Enfermedades de la piel y del tejido subcutáneo,6,1835987,0.3268
2023,female,55-59,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,34,1835987,1.8519
2023,female,55-59,XIV,Enfermedades del sistema genitourinario,39,1835987,2.1242
2023,female,55-59,XV,"Embarazo, parto y puerperio",0,1835987,0.0
2023,female,55-59,XVI,Afecciones originadas en el periodo perinatal,0,1835987,0.0
2023,female,55-59,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",51,1835987,2.7778
2023,female,55-59,XVIII,"Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",64,1835987,3.4859
2023,female,55-59,XX,Causas externas de mortalidad,270,1835987,14.706
2023,female,60-64,,Accidentes de tráfico,23,1644037,1.399
2023,female,60-64,,"Accidentes por fuego, humo y sustancias calientes",7,1644037,0.4258
2023,female,60-64,,Agresiones (homicidio),7,1644037,0.4258
2023,female,60-64,,"Ahogamiento, sumersión y sofocación accidentales",34,1644037,2.0681
2023,female,60-64,,Artritis reumatoide y osteoartrosis,7,1644037,0.4258
2023,female,60-64,,Asma,11,1644037,0.6691
2023,female,60-64,,Aterosclerosis,1,1644037,0.0608
2023,female,60-64,,COVID-19. Virus identificado,70,1644037,4.2578
2023,female,60-64,,COVID-19. Virus no identificado (sospechoso),0,1644037,0.0
2023,female,60-64,,Caídas accidentales,34,1644037,2.0681
2023,female,60-64,,Ciertos trastornos que afectan al mecanismo de la inmunidad,5,1644037,0.3041
2023,female,60-64,,Cirrosis y otras enfermedades crónicas del hígado,139,1644037,8.4548
2023,female,60-64,,Complicaciones de la atención médica y quirúrgica,2,1644037,0.1217
2023,female,60-64,,Diabetes mellitus,85,1644037,5.1702
2023,female,60-64,,Enfermedad de Alzheimer,41,1644037,2.4939
2023,female,60-64,,Enfermedad meningocócica,1,1644037,0.0608
2023,female,60-64,,Enfermedad vascular intestinal,30,1644037,1.8248
2023,female,60-64,,Enfermedades cardíacas reumáticas crónicas,23,1644037,1.399
2023,female,60-64,,Enfermedades cerebrovasculares,260,1644037,15.8147
2023,female,60-64,,Enfermedades crónicas de las vías respiratorias inferiores (excepto asma),162,1644037,9.8538
2023,female,60-64,,Enfermedades de la sangre y de los órganos hematopoyéticos,22,1644037,1.3382
2023,female,60-64,,Enfermedades de los órganos genitales femeninos y trastornos de la mama,6,1644037,0.365
2023,female,60-64,,Enfermedades de los órganos genitales masculinos,0,1644037,0.0
2023,female,60-64,,Enfermedades del riñón y del uréter,39,1644037,2.3722
2023,female,60-64,,Enfermedades hipertensivas,52,1644037,3.1629
2023,female,60-64,,Enfermedades infecciosas intestinales,12,1644037,0.7299
2023,female,60-64,,Enteritis y colitis no infecciosas,5,1644037,0.3041
2023,female,60-64,,Envenenamiento accidental por psicofármacos y drogas de abuso,16,1644037,0.9732
2023,female,60-64,,Eventos de intención no determinada,4,1644037,0.2433
2023,female,60-64,,Hepatitis vírica,4,1644037,0.2433
2023,female,60-64,,Infarto agudo de miocardio,185,1644037,11.2528
2023,female,60-64,,Influenza (gripe) (incluye gripe aviar y gripe A),24,1644037,1.4598
2023,female,60-64,,Insuficiencia cardíaca,109,1644037,6.63
2023,female,60-64,,Insuficiencia respiratoria,25,1644037,1.5206
2023,female,60-64,,Leucemia,86,1644037,5.231
2023,female,60-64,,Malformaciones congénitas del sistema circulatorio,6,1644037,0.365
2023,female,60-64,,Malformaciones congénitas del sistema nervioso,1,1644037,0.0608
2023,female,60-64,,Melanoma maligno de la piel,36,1644037,2.1897
2023,female,60-64,,Meningitis (otras en 003),6,1644037,0.365
2023,female,60-64,,Muerte súbita infantil,0,1644037,0.0
2023,female,60-64,,Neumonía,70,1644037,4.2578
2023,female,60-64,,Osteoporosis y fractura patológica,2,1644037,0.1217
2023,female,60-64,,Otras causas externas y sus efectos tardíos,1,1644037,0.0608
2023,female,60-64,,Otras enfermedades de los vasos sanguíneos,87,1644037,5.2919
2023,female,60-64,,Otras enfermedades del corazón,229,1644037,13.9291
2023,female,60-64,,Otras enfermedades del sistema digestivo,182,1644037,11.0703
2023,female,60-64,,Otras enfermedades del sistema genitourinario,37,1644037,2.2506
2023,female,60-64,,Otras enfermedades del sistema nervioso y de los órganos de los sentidos,252,1644037,15.3281
2023,female,60-64,,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,37,1644037,2.2506
2023,female,60-64,,Otras enfermedades del sistema respiratorio,106,1644037,6.4475
2023,female,60-64,,"Otras enfermedades endocrinas, nutricionales y metabólicas",59,1644037,3.5887
2023,female,60-64,,Otras enfermedades isquémicas del corazón,140,1644037,8.5156
2023,female,60-64,,"Otras malformaciones congénitas, deformidades y anomalías cromosómicas",38,1644037,2.3114
2023,female,60-64,,Otros accidentes,15,1644037,0.9124
2023,female,60-64,,Otros accidentes de transporte,4,1644037,0.2433
2023,female,60-64,,Otros envenenamientos accidentales,3,1644037,0.1825
2023,female,60-64,,Otros trastornos mentales y del comportamiento,22,1644037,1.3382
2023,female,60-64,,Otros tumores de comportamiento incierto o desconocido,47,1644037,2.8588
2023,female,60-64,,Otros tumores malignos de la piel y de los tejidos blandos,35,1644037,2.1289
2023,female,60-64,,Otros tumores malignos de las vías urinarias,26,1644037,1.5815
2023,female,60-64,,Otros tumores malignos digestivos,83,1644037,5.0485
2023,female,60-64,,Otros tumores malignos neurológicos y endocrinos,25,1644037,1.5206
2023,female,60-64,,Otros tumores malignos respiratorios e intratorácicos,15,1644037,0.9124
2023,female,60-64,,"Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",41,1644037,2.4939
2023,female,60-64,,Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos,28,1644037,1.7031
2023,female,60-64,,"Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",47,1644037,2.8588
2023,female,60-64,,SIDA,8,1644037,0.4866
2023,female,60-64,,Senilidad,0,1644037,0.0
2023,female,60-64,,Septicemia,31,1644037,1.8856
2023,female,60-64,,Suicidio y lesiones autoinfligidas,93,1644037,5.6568
2023,female,60-64,,Síndrome inflamatorio multisistémico asociado COVID-19,0,1644037,0.0
2023,female,60-64,,Síndrome mielodisplásico,7,1644037,0.4258
2023,female,60-64,,Trastornos mentales debidos al uso de alcohol,3,1644037,0.1825
2023,female,60-64,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1644037,0.0
2023,female,60-64,,"Trastornos mentales orgánicos, senil y presenil",23,1644037,1.399
2023,female,60-64,,Tuberculosis y sus efectos tardíos,1,1644037,0.0608
2023,female,60-64,,Tumor maligno de la laringe,11,1644037,0.6691
2023,female,60-64,,Tumor maligno de la mama,508,1644037,30.8995
2023,female,60-64,,Tumor maligno de la próstata,0,1644037,0.0
2023,female,60-64,,"Tumor maligno de la tráquea, de los bronquios y del pulmón",960,1644037,58.3928
2023,female,60-64,,Tumor maligno de la vejiga,38,1644037,2.3114
2023,female,60-64,,Tumor maligno de otras partes del útero,131,1644037,7.9682
2023,female,60-64,,"Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",139,1644037,8.4548
2023,female,60-64,,Tumor maligno del colon,268,1644037,16.3013
2023,female,60-64,,Tumor maligno del cuello del útero,90,1644037,5.4743
2023,female,60-64,,Tumor maligno del encéfalo,182,1644037,11.0703
2023,female,60-64,,Tumor maligno del estómago,132,1644037,8.029
2023,female,60-64,,Tumor maligno del esófago,41,1644037,2.4939
2023,female,60-64,,Tumor maligno del hígado y vías biliares intrahepáticas,113,1644037,6.8733
2023,female,60-64,,"Tumor maligno del labio, de la cavidad bucal y de la faringe",61,1644037,3.7104
2023,female,60-64,,Tumor maligno del ovario,245,1644037,14.9023
2023,female,60-64,,Tumor maligno del páncreas,310,1644037,18.856
2023,female,60-64,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",111,1644037,6.7517
2023,female,60-64,,"Tumor maligno del riñón, excepto pelvis renal",51,1644037,3.1021
2023,female,60-64,,Tumores benignos,10,1644037,0.6083
2023,female,60-64,,Tumores in situ,0,1644037,0.0
2023,female,60-64,,Tumores malignos de otros órganos genitales femeninos,32,1644037,1.9464
2023,female,60-64,,Tumores malignos de otros órganos genitales masculinos,0,1644037,0.0
2023,female,60-64,,Tumores malignos del hueso y de los cartílagos articulares,9,1644037,0.5474
2023,female,60-64,,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia",116,1644037,7.0558
2023,female,60-64,,"VIH+ (portador, evidencias de laboratorio del VIH, ...)",0,1644037,0.0
2023,female,60-64,,"Úlcera de estómago, duodeno y yeyuno",10,1644037,0.6083
2023,female,60-64,I,Enfermedades infecciosas y parasitarias,155,1644037,9.428
2023,female,60-64,I-XXII,Todas las causas,6957,1644037,423.1657
2023,female,60-64,II,Tumores,3918,1644037,238.3158
2023,female,60-64,III,"Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad",27,1644037,1.6423
2023,female,60-64,IV,"Enfermedades endocrinas, nutricionales y metabólicas",144,1644037,8.7589
2023,female,60-64,IX,Enfermedades del sistema circulatorio,1086,1644037,66.0569
2023,female,60-64,V,Trastornos mentales y del comportamiento,48,1644037,2.9196
2023,female,60-64,VI-VIII,Enfermedades del sistema nervioso y de los órganos de los sentidos,299,1644037,18.1869
2023,female,60-64,X,Enfermedades del sistema respiratorio,398,1644037,24.2087
2023,female,60-64,XI,Enfermedades del sistema digestivo,366,1644037,22.2623
2023,female,60-64,XII,Enfermedades de la piel y del tejido subcutáneo,10,1644037,0.6083
2023,female,60-64,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,46,1644037,2.798
2023,female,60-64,XIV,Enfermedades del sistema genitourinario,82,1644037,4.9877
2023,female,60-64,XV,"Embarazo, parto y puerperio",0,1644037,0.0
2023,female,60-64,XVI,Afecciones originadas en el periodo perinatal,2,1644037,0.1217
2023,female,60-64,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",45,1644037,2.7372
2023,female,60-64,XVIII,"Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",88,1644037,5.3527
2023,female,60-64,XX,Causas externas de mortalidad,243,1644037,14.7807
2023,female,65-69,,Accidentes de tráfico,25,1406358,1.7776
2023,female,65-69,,"Accidentes por fuego, humo y sustancias calientes",8,1406358,0.5688
2023,female,65-69,,Agresiones (homicidio),6,1406358,0.4266
2023,female,65-69,,"Ahogamiento, sumersión y sofocación accidentales",42,1406358,2.9864
2023,female,65-69,,Artritis reumatoide y osteoartrosis,14,1406358,0.9955
2023,female,65-69,,Asma,17,1406358,1.2088
2023,female,65-69,,Aterosclerosis,6,1406358,0.4266
2023,female,65-69,,COVID-19. Virus identificado,107,1406358,7.6083
2023,female,65-69,,COVID-19. Virus no identificado (sospechoso),0,1406358,0.0
2023,female,65-69,,Caídas accidentales,62,1406358,4.4086
2023,female,65-69,,Ciertos trastornos que afectan al mecanismo de la inmunidad,12,1406358,0.8533
2023,female,65-69,,Cirrosis y otras enfermedades crónicas del hígado,127,1406358,9.0304
2023,female,65-69,,Complicaciones de la atención médica y quirúrgica,10,1406358,0.7111
2023,female,65-69,,Diabetes mellitus,115,1406358,8.1771
2023,female,65-69,,Enfermedad de Alzheimer,117,1406358,8.3194
2023,female,65-69,,Enfermedad meningocócica,1,1406358,0.0711
2023,female,65-69,,Enfermedad vascular intestinal,39,1406358,2.7731
2023,female,65-69,,Enfermedades cardíacas reumáticas crónicas,36,1406358,2.5598
2023,female,65-69,,Enfermedades cerebrovasculares,391,1406358,27.8023
2023,female,65-69,,Enfermedades crónicas de las vías respiratorias inferiores (excepto asma),276,1406358,19.6252
2023,female,65-69,,Enfermedades de la sangre y de los órganos hematopoyéticos,25,1406358,1.7776
2023,female,65-69,,Enfermedades de los órganos genitales femeninos y trastornos de la mama,3,1406358,0.2133
2023,female,65-69,,Enfermedades de los órganos genitales masculinos,0,1406358,0.0
2023,female,65-69,,Enfermedades del riñón y del uréter,92,1406358,6.5417
2023,female,65-69,,Enfermedades hipertensivas,98,1406358,6.9684
2023,female,65-69,,Enfermedades infecciosas intestinales,12,1406358,0.8533
2023,female,65-69,,Enteritis y colitis no infecciosas,9,1406358,0.64
2023,female,65-69,,Envenenamiento accidental por psicofármacos y drogas de abuso,10,1406358,0.7111
2023,female,65-69,,Eventos de intención no determinada,1,1406358,0.0711
2023,female,65-69,,Hepatitis vírica,6,1406358,0.4266
2023,female,65-69,,Infarto agudo de miocardio,256,1406358,18.203
2023,female,65-69,,Influenza (gripe) (incluye gripe aviar y gripe A),22,1406358,1.5643
2023,female,65-69,,Insuficiencia cardíaca,143,1406358,10.1681
2023,female,65-69,,Insuficiencia respiratoria,36,1406358,2.5598
2023,female,65-69,,Leucemia,119,1406358,8.4616
2023,female,65-69,,Malformaciones congénitas del sistema circulatorio,3,1406358,0.2133
2023,female,65-69,,Malformaciones congénitas del sistema nervioso,1,1406358,0.0711
2023,female,65-69,,Melanoma maligno de la piel,33,1406358,2.3465
2023,female,65-69,,Meningitis (otras en 003),4,1406358,0.2844
2023,female,65-69,,Muerte súbita infantil,0,1406358,0.0
2023,female,65-69,,Neumonía,91,1406358,6.4706
2023,female,65-69,,Osteoporosis y fractura patológica,5,1406358,0.3555
2023,female,65-69,,Otras causas externas y sus efectos tardíos,0,1406358,0.0
2023,female,65-69,,Otras enfermedades de los vasos sanguíneos,128,1406358,9.1015
2023,female,65-69,,Otras enfermedades del corazón,375,1406358,26.6646
2023,female,65-69,,Otras enfermedades del sistema digestivo,217,1406358,15.4299
2023,female,65-69,,Otras enfermedades del sistema genitourinario,62,1406358,4.4086
2023,female,65-69,,Otras enfermedades del sistema nervioso y de los órganos de los sentidos,359,1406358,25.5269
2023,female,65-69,,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,55,1406358,3.9108
2023,female,65-69,,Otras enfermedades del sistema respiratorio,197,1406358,14.0078
2023,female,65-69,,"Otras enfermedades endocrinas, nutricionales y metabólicas",80,1406358,5.6885
2023,female,65-69,,Otras enfermedades isquémicas del corazón,179,1406358,12.7279
2023,female,65-69,,"Otras malformaciones congénitas, deformidades y anomalías cromosómicas",22,1406358,1.5643
2023,female,65-69,,Otros accidentes,31,1406358,2.2043
2023,female,65-69,,Otros accidentes de transporte,0,1406358,0.0
2023,female,65-69,,Otros envenenamientos accidentales,1,1406358,0.0711
2023,female,65-69,,Otros trastornos mentales y del comportamiento,18,1406358,1.2799
2023,female,65-69,,Otros tumores de comportamiento incierto o desconocido,47,1406358,3.342
2023,female,65-69,,Otros tumores malignos de la piel y de los tejidos blandos,32,1406358,2.2754
2023,female,65-69,,Otros tumores malignos de las vías urinarias,48,1406358,3.4131
2023,female,65-69,,Otros tumores malignos digestivos,113,1406358,8.0349
2023,female,65-69,,Otros tumores malignos neurológicos y endocrinos,41,1406358,2.9153
2023,female,65-69,,Otros tumores malignos respiratorios e intratorácicos,17,1406358,1.2088
2023,female,65-69,,"Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",48,1406358,3.4131
2023,female,65-69,,Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos,44,1406358,3.1286
2023,female,65-69,,"Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",62,1406358,4.4086
2023,female,65-69,,SIDA,6,1406358,0.4266
2023,female,65-69,,Senilidad,2,1406358,0.1422
2023,female,65-69,,Septicemia,53,1406358,3.7686
2023,female,65-69,,Suicidio y lesiones autoinfligidas,78,1406358,5.5462
2023,female,65-69,,Síndrome inflamatorio multisistémico asociado COVID-19,0,1406358,0.0
2023,female,65-69,,Síndrome mielodisplásico,15,1406358,1.0666
2023,female,65-69,,Trastornos mentales debidos al uso de alcohol,9,1406358,0.64
2023,female,65-69,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1406358,0.0
2023,female,65-69,,"Trastornos mentales orgánicos, senil y presenil",72,1406358,5.1196
2023,female,65-69,,Tuberculosis y sus efectos tardíos,2,1406358,0.1422
2023,female,65-69,,Tumor maligno de la laringe,22,1406358,1.5643
2023,female,65-69,,Tumor maligno de la mama,509,1406358,36.1928
2023,female,65-69,,Tumor maligno de la próstata,0,1406358,0.0
2023,female,65-69,,"Tumor maligno de la tráquea, de los bronquios y del pulmón",1051,1406358,74.732
2023,female,65-69,,Tumor maligno de la vejiga,64,1406358,4.5508
2023,female,65-69,,Tumor maligno de otras partes del útero,190,1406358,13.5101
2023,female,65-69,,"Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",153,1406358,10.8792
2023,female,65-69,,Tumor maligno del colon,314,1406358,22.3272
2023,female,65-69,,Tumor maligno del cuello del útero,79,1406358,5.6173
2023,female,65-69,,Tumor maligno del encéfalo,191,1406358,13.5812
2023,female,65-69,,Tumor maligno del estómago,147,1406358,10.4525
2023,female,65-69,,Tumor maligno del esófago,45,1406358,3.1998
2023,female,65-69,,Tumor maligno del hígado y vías biliares intrahepáticas,155,1406358,11.0214
2023,female,65-69,,"Tumor maligno del labio, de la cavidad bucal y de la faringe",76,1406358,5.404
2023,female,65-69,,Tumor maligno del ovario,269,1406358,19.1274
2023,female,65-69,,Tumor maligno del páncreas,403,1406358,28.6556
2023,female,65-69,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",116,1406358,8.2483
2023,female,65-69,,"Tumor maligno del riñón, excepto pelvis renal",63,1406358,4.4797
2023,female,65-69,,Tumores benignos,23,1406358,1.6354
2023,female,65-69,,Tumores in situ,0,1406358,0.0
2023,female,65-69,,Tumores malignos de otros órganos genitales femeninos,34,1406358,2.4176
2023,female,65-69,,Tumores malignos de otros órganos genitales masculinos,0,1406358,0.0
2023,female,65-69,,Tumores malignos del hueso y de los cartílagos articulares,5,1406358,0.3555
2023,female,65-69,,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia",175,1406358,12.4435
2023,female,65-69,,"VIH+ (portador, evidencias de laboratorio del VIH, ...)",0,1406358,0.0
2023,female,65-69,,"Úlcera de estómago, duodeno y yeyuno",10,1406358,0.7111
2023,female,65-69,I,Enfermedades infecciosas y parasitarias,231,1406358,16.4254
2023,female,65-69,I-XXII,Todas las causas,8918,1406358,634.1202
2023,female,65-69,II,Tumores,4549,1406358,323.4596
2023,female,65-69,III,"Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad",37,1406358,2.6309
2023,female,65-69,IV,"Enfermedades endocrinas, nutricionales y metabólicas",195,1406358,13.8656
2023,female,65-69,IX,Enfermedades del sistema circulatorio,1612,1406358,114.6223
2023,female,65-69,V,Trastornos mentales y del comportamiento,99,1406358,7.0395
2023,female,65-69,VI-VIII,Enfermedades del sistema nervioso y de los órganos de los sentidos,480,1406358,34.1307
2023,female,65-69,X,Enfermedades del sistema respiratorio,639,1406358,45.4365
2023,female,65-69,XI,Enfermedades del sistema digestivo,402,1406358,28.5845
2023,female,65-69,XII,Enfermedades de la piel y del tejido subcutáneo,30,1406358,2.1332
2023,female,65-69,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,74,1406358,5.2618
2023,female,65-69,XIV,Enfermedades del sistema genitourinario,157,1406358,11.1636
2023,female,65-69,XV,"Embarazo, parto y puerperio",0,1406358,0.0
2023,female,65-69,XVI,Afecciones originadas en el periodo perinatal,1,1406358,0.0711
2023,female,65-69,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",26,1406358,1.8487
2023,female,65-69,XVIII,"Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",112,1406358,7.9638
2023,female,65-69,XX,Causas externas de mortalidad,274,1406358,19.4829
2023,female,70-74,,Accidentes de tráfico,27,1217316,2.218
2023,female,70-74,,"Accidentes por fuego, humo y sustancias calientes",9,1217316,0.7393
2023,female,70-74,,Agresiones (homicidio),2,1217316,0.1643
2023,female,70-74,,"Ahogamiento, sumersión y sofocación accidentales",71,1217316,5.8325
2023,female,70-74,,Artritis reumatoide y osteoartrosis,19,1217316,1.5608
2023,female,70-74,,Asma,38,1217316,3.1216
2023,female,70-74,,Aterosclerosis,4,1217316,0.3286
2023,female,70-74,,COVID-19. Virus identificado,185,1217316,15.1974
2023,female,70-74,,COVID-19. Virus no identificado (sospechoso),0,1217316,0.0
2023,female,70-74,,Caídas accidentales,114,1217316,9.3649
2023,female,70-74,,Ciertos trastornos que afectan al mecanismo de la inmunidad,11,1217316,0.9036
2023,female,70-74,,Cirrosis y otras enfermedades crónicas del hígado,146,1217316,11.9936
2023,female,70-74,,Complicaciones de la atención médica y quirúrgica,3,1217316,0.2464
2023,female,70-74,,Diabetes mellitus,252,1217316,20.7013
2023,female,70-74,,Enfermedad de Alzheimer,262,1217316,21.5228
2023,female,70-74,,Enfermedad meningocócica,2,1217316,0.1643
2023,female,70-74,,Enfermedad vascular intestinal,93,1217316,7.6398
2023,female,70-74,,Enfermedades cardíacas reumáticas crónicas,85,1217316,6.9826
2023,female,70-74,,Enfermedades cerebrovasculares,644,1217316,52.9033
2023,female,70-74,,Enfermedades crónicas de las vías respiratorias inferiores (excepto asma),307,1217316,25.2194
2023,female,70-74,,Enfermedades de la sangre y de los órganos hematopoyéticos,37,1217316,3.0395
2023,female,70-74,,Enfermedades de los órganos genitales femeninos y trastornos de la mama,4,1217316,0.3286
2023,female,70-74,,Enfermedades de los órganos genitales masculinos,0,1217316,0.0
2023,female,70-74,,Enfermedades del riñón y del uréter,157,1217316,12.8972
2023,female,70-74,,Enfermedades hipertensivas,187,1217316,15.3617
2023,female,70-74,,Enfermedades infecciosas intestinales,26,1217316,2.1358
2023,female,70-74,,Enteritis y colitis no infecciosas,13,1217316,1.0679
